OrgID,OrgName,OrgType,AuthorID,AuthorName
6327,Walmart,[Company],5709,Jae-Gil Lee 0001
6327,Walmart,[Company],5657,Dongwon Kim
6327,Walmart,[Company],5508,Weiwei Wei
6327,Walmart,[Company],5362,Hongyeon Kim
6327,Walmart,[Company],5295,Dongsheng Yang
6327,Walmart,[Company],4949,Yousuke Watanabe
6327,Walmart,[Company],4798,Doris Sáez
6327,Walmart,[Company],4792,Soyeong Park
6327,Walmart,[Company],4474,Yun-Gyung Cheong
6327,Walmart,[Company],4443,Seungwon Do
6327,Walmart,[Company],3435,Jingcai Guo
6327,Walmart,[Company],3325,Erica Tomes
6327,Walmart,[Company],3317,Lenin Singaravelu
6327,Walmart,[Company],3259,Wenbin Chen
6327,Walmart,[Company],3078,Antonio Liotta
6327,Walmart,[Company],3057,Md. Sazzad Hossain
6327,Walmart,[Company],3045,Lixin Gao 0001
6327,Walmart,[Company],2703,Jean-Marc Neefs
6327,Walmart,[Company],2425,Edit Herczog
6327,Walmart,[Company],2391,Tracy Staton
6327,Walmart,[Company],2206,Abhimanu Kumar
6327,Walmart,[Company],2006,Hoong Chuin Lau
6327,Walmart,[Company],1885,Xiaodong Wang 0001
6327,Walmart,[Company],1791,Jianxin Li 0002
6327,Walmart,[Company],1530,Jianhua Zhang 0001
6327,Walmart,[Company],1327,Zhenhui Li
6327,Walmart,[Company],943,Qiang He 0001
6327,Walmart,[Company],206,Ali Yahyaouy
6328,State Grid,[Company],6018,Divyakant Agrawal
6328,State Grid,[Company],5460,Moosung Park
6328,State Grid,[Company],5414,Rui Zhang 0041
6328,State Grid,[Company],5405,Ning Li
6328,State Grid,[Company],5280,Wei Fang
6328,State Grid,[Company],4624,YunSeok Choi
6328,State Grid,[Company],3009,Changhao Bai
6328,State Grid,[Company],2804,Yibo Zhang
6328,State Grid,[Company],2614,Barbara Magagna
6328,State Grid,[Company],2560,Margreet Bloemers
6328,State Grid,[Company],2150,Jussi Kangasharju
6328,State Grid,[Company],1896,Zhongyuan Wang 0001
6328,State Grid,[Company],1855,Rongfang Bie
6328,State Grid,[Company],1708,Wei Wang 0088
6328,State Grid,[Company],1266,Xiulong Liu
6328,State Grid,[Company],415,Binbin Zhao
6328,State Grid,[Company],240,Mohamed Bakhouya
6329,Amazon,[Company],6215,Zhong Zeng
6329,Amazon,[Company],6062,Yunseok Noh
6329,Amazon,[Company],6019,Amr El Abbadi
6329,Amazon,[Company],5621,Samir Kechid
6329,Amazon,[Company],5459,Kyoungmin Kim
6329,Amazon,[Company],5166,Koji Eguchi
6329,Amazon,[Company],4985,Oh-Woog Kwon
6329,Amazon,[Company],4489,Deepak Kumar
6329,Amazon,[Company],4453,Sangwoo Han
6329,Amazon,[Company],3500,Hao Wu 0010
6329,Amazon,[Company],3431,Lautaro Dolberg
6329,Amazon,[Company],3300,Benjamin Bryant
6329,Amazon,[Company],3169,Ta-Chun Lo
6329,Amazon,[Company],2775,Linfang Ding
6329,Amazon,[Company],2372,Meng Wang 0009
6329,Amazon,[Company],2023,Jie Liang 0004
6329,Amazon,[Company],1912,Guangwen Yang
6329,Amazon,[Company],1881,Kashif Bilal
6329,Amazon,[Company],1751,Tianming Liu
6329,Amazon,[Company],1681,Jianwei Zhao 0001
6329,Amazon,[Company],1664,Yousof Al-Hammadi
6329,Amazon,[Company],1625,Hareton Leung
6329,Amazon,[Company],1564,Zubair Shah
6329,Amazon,[Company],1225,Johannes Häußler
6329,Amazon,[Company],1103,Marina Papatriantafilou
6329,Amazon,[Company],437,Rossella Arcucci
6329,Amazon,[Company],344,Yang Yang 0074
6330,China National Petroleum,[Company],5635,Jiyoung Kim
6330,China National Petroleum,[Company],5603,Mohammed Al-Zeyadi
6330,China National Petroleum,[Company],5522,Lei Zhang
6330,China National Petroleum,[Company],5479,Jingjing Yao
6330,China National Petroleum,[Company],5445,Xiangdong Chen
6330,China National Petroleum,[Company],5428,Pan-pan Gao
6330,China National Petroleum,[Company],4821,Rashid Tojiboev
6330,China National Petroleum,[Company],4744,Sang-Wook Kim
6330,China National Petroleum,[Company],3524,Marián Zvada
6330,China National Petroleum,[Company],3470,Yu-Lin He
6330,China National Petroleum,[Company],3211,Jahrme Risner
6330,China National Petroleum,[Company],2346,Yansong Feng
6330,China National Petroleum,[Company],2345,Yuting Wu
6330,China National Petroleum,[Company],1738,Weixian Liao
6330,China National Petroleum,[Company],1626,Wenlu Zhang
6330,China National Petroleum,[Company],1251,Mohammad Shahriar Rahman
6330,China National Petroleum,[Company],1228,Hannes Müller
6331,Sinopec Group,[Company],5946,Liangjun Song
6331,Sinopec Group,[Company],5489,Yanghoon Kim
6331,Sinopec Group,[Company],5391,Seungwon Shin
6331,Sinopec Group,[Company],5375,ByungSoo Ko
6331,Sinopec Group,[Company],4952,Hiroyoshi Ito
6331,Sinopec Group,[Company],4839,Sangyoon Oh
6331,Sinopec Group,[Company],4725,Jae-kwang Kim
6331,Sinopec Group,[Company],3383,Kesheng Wu
6331,Sinopec Group,[Company],3096,Wei Xue
6331,Sinopec Group,[Company],3028,Shahrear Iqbal
6331,Sinopec Group,[Company],2662,Mia Stokmans
6331,Sinopec Group,[Company],1685,Alfredo De Santis
6331,Sinopec Group,[Company],1561,Zhe Jiang 0001
6331,Sinopec Group,[Company],1346,Dong Wang 0002
6331,Sinopec Group,[Company],1322,Timothy C. Havens
6331,Sinopec Group,[Company],1321,Mohsen Jamalabdollahi
6331,Sinopec Group,[Company],999,Zhou Su
6331,Sinopec Group,[Company],390,Jinglei Liu
6331,Sinopec Group,[Company],247,Amandeep Kaur
6332,Apple,[Company],5902,Sung-min Kim
6332,Apple,[Company],5674,Kap No Lee
6332,Apple,[Company],5611,Sultan Almuhammadi
6332,Apple,[Company],5474,Shuqiang Zheng
6332,Apple,[Company],5439,Cong Meng
6332,Apple,[Company],5260,Guoqing Cao
6332,Apple,[Company],5133,Konstantinos Tserpes
6332,Apple,[Company],4827,Zhi-Fan Wu
6332,Apple,[Company],4822,Md Azher Uddin
6332,Apple,[Company],4534,Lee Sael
6332,Apple,[Company],4520,Jiha Song
6332,Apple,[Company],3501,Guanghui Cai
6332,Apple,[Company],3474,Jordi Garcia
6332,Apple,[Company],3350,André Petermann
6332,Apple,[Company],3342,Scott A. Wallace
6332,Apple,[Company],3177,Deepak Kumar Vasthimal
6332,Apple,[Company],2444,Juhani Talvela
6332,Apple,[Company],2357,Xuezhong Zhou
6332,Apple,[Company],2348,Shusaku Egami
6332,Apple,[Company],1089,Keqin Li 0001
6332,Apple,[Company],404,Chenfei Sun
6332,Apple,[Company],288,Chunyan Ji
6333,CVS Health,[Company],6087,Moon Ho Lee
6333,CVS Health,[Company],5932,Soojin Park
6333,CVS Health,[Company],5828,Joe Lee
6333,CVS Health,[Company],5820,Soyoung Park
6333,CVS Health,[Company],5554,Pengcheng Xiao
6333,CVS Health,[Company],4776,Woong-Kee Loh
6333,CVS Health,[Company],4679,Chang-Hoon Jung
6333,CVS Health,[Company],4634,Seyedeh Farnoosh Hashemi Fesharaki
6333,CVS Health,[Company],4630,Hilmi Egemen Ciritoglu
6333,CVS Health,[Company],3098,Xinhui Ma
6333,CVS Health,[Company],2443,Kaisa Jaalama
6333,CVS Health,[Company],2186,Lei Tang 0001
6333,CVS Health,[Company],2010,K. Selçuk Candan
6333,CVS Health,[Company],1883,Xian-He Sun
6333,CVS Health,[Company],1762,Deepak Puthal
6333,CVS Health,[Company],1031,Xing Xie 0001
6333,CVS Health,[Company],504,Yu Xiao 0001
6333,CVS Health,[Company],475,Kun Wang 0005
6333,CVS Health,[Company],408,Yuliang Shi
6333,CVS Health,[Company],378,Rajshekhar Sunderraman
6333,CVS Health,[Company],179,Hai Wan
6333,CVS Health,[Company],134,Yanli Wang
6334,UnitedHealth,[Company],5922,Seok-Joo Lee
6334,UnitedHealth,[Company],5770,Tomoyuki Miyashita
6334,UnitedHealth,[Company],5640,Yuanchun Zhou
6334,UnitedHealth,[Company],5616,Nguyen H. Tran
6334,UnitedHealth,[Company],5591,Richard Adeyemi Ikuesan
6334,UnitedHealth,[Company],5478,Zuquan Li
6334,UnitedHealth,[Company],5309,Myoung Ho Kim
6334,UnitedHealth,[Company],5223,Yulian Chen
6334,UnitedHealth,[Company],5185,Mu-Hui Yu
6334,UnitedHealth,[Company],5034,Qing Du
6334,UnitedHealth,[Company],4989,Akiyoshi Matono
6334,UnitedHealth,[Company],4912,Eric Falk
6334,UnitedHealth,[Company],4410,Tien-Cuong Bui
6334,UnitedHealth,[Company],3170,Qi-Jun Cheng
6334,UnitedHealth,[Company],3074,Marc St-Hilaire
6334,UnitedHealth,[Company],3035,Menuka Warushavithana
6334,UnitedHealth,[Company],2739,Botian Shi
6334,UnitedHealth,[Company],2737,Lei Ji
6334,UnitedHealth,[Company],2413,Wanxiang Che
6334,UnitedHealth,[Company],2197,Wenwu Zhu 0001
6334,UnitedHealth,[Company],2014,Yuting Su 0001
6334,UnitedHealth,[Company],1895,Jiajun Cai
6334,UnitedHealth,[Company],1852,Chunqiang Hu
6334,UnitedHealth,[Company],1665,Elias Bou-Harb
6334,UnitedHealth,[Company],1563,Kazunori Sakurama
6334,UnitedHealth,[Company],1443,Qiuping Jiang
6334,UnitedHealth,[Company],1218,Bruno Schneider
6334,UnitedHealth,[Company],1081,Francisco Chiclana
6334,UnitedHealth,[Company],941,John C. Grundy
6334,UnitedHealth,[Company],412,Feng Xu 0007
6334,UnitedHealth,[Company],314,Lianchun Yu
6334,UnitedHealth,[Company],234,Xiaojun Cao
6335,Toyota,[Company],6225,Xingjian Shi
6335,Toyota,[Company],6105,Seungbum Seo
6335,Toyota,[Company],5987,Justin JongSu Song
6335,Toyota,[Company],5777,Miyoung Jang
6335,Toyota,[Company],5760,Incheol Kim
6335,Toyota,[Company],5216,Abdulmotaleb El-Saddik
6335,Toyota,[Company],5119,Katsurou Takahashi
6335,Toyota,[Company],5021,Dongkyu Lee
6335,Toyota,[Company],4939,Tetsuji Kuboyama
6335,Toyota,[Company],4743,Taeho Kim
6335,Toyota,[Company],4726,Sang-Hwan Lee
6335,Toyota,[Company],4665,Jiun-Long Huang
6335,Toyota,[Company],4527,Yan Kyaw Tun
6335,Toyota,[Company],3593,Achim Streit
6335,Toyota,[Company],3349,Mehmet M. Dalkilic
6335,Toyota,[Company],3282,Qidong Zhang
6335,Toyota,[Company],2738,Yujing Wang
6335,Toyota,[Company],1932,Wei-Shi Zheng
6335,Toyota,[Company],1890,Yuming Zhou
6335,Toyota,[Company],1674,Hao Zhang 0029
6335,Toyota,[Company],1585,Panagiotis Tsakalides
6335,Toyota,[Company],1471,Wen Yang 0001
6335,Toyota,[Company],1440,Ke Gu 0001
6335,Toyota,[Company],453,Nahla Mohamed Ahmed Ibrahim
6335,Toyota,[Company],263,Feng Ye
6336,Volkswagen,[Company],6109,Seon-Min Rhee
6336,Volkswagen,[Company],5450,Wen Ye
6336,Volkswagen,[Company],5035,Yi Cai 0001
6336,Volkswagen,[Company],4854,Mehdi Bennis
6336,Volkswagen,[Company],4598,Saba Arshad
6336,Volkswagen,[Company],4519,Kyo-Joong Oh
6336,Volkswagen,[Company],4487,Yang-Sae Moon
6336,Volkswagen,[Company],3490,Chenyang Bu
6336,Volkswagen,[Company],3316,Debessay Fesehaye
6336,Volkswagen,[Company],2556,Lukas Zimmermann
6336,Volkswagen,[Company],376,Bismita Jena
6336,Volkswagen,[Company],245,Rajan Arshath Raja
6337,Berkshire Hathaway,[Company],6228,Ho-Sik Seok
6337,Berkshire Hathaway,[Company],6083,Jun Li 0036
6337,Berkshire Hathaway,[Company],5998,Takashi Yaguchi
6337,Berkshire Hathaway,[Company],5268,In-Ho Choi
6337,Berkshire Hathaway,[Company],5068,Jungeun Park
6337,Berkshire Hathaway,[Company],4988,Jun Lee
6337,Berkshire Hathaway,[Company],4432,Ankit Raj
6337,Berkshire Hathaway,[Company],3298,Mark Kramer
6337,Berkshire Hathaway,[Company],3210,Sam Burdick
6337,Berkshire Hathaway,[Company],2483,Yiming Hei
6337,Berkshire Hathaway,[Company],2401,Jean Claude Burgelman
6337,Berkshire Hathaway,[Company],2193,Linjun Yang
6337,Berkshire Hathaway,[Company],2134,Satoshi Matsuoka
6337,Berkshire Hathaway,[Company],2107,Dorit S. Hochbaum
6337,Berkshire Hathaway,[Company],2057,Erietta Liarou
6337,Berkshire Hathaway,[Company],1662,Ernesto Damiani
6337,Berkshire Hathaway,[Company],1269,Jessica K. De Freitas
6337,Berkshire Hathaway,[Company],267,Changjie Wang
6337,Berkshire Hathaway,[Company],232,Xueting Liao
6338,McKesson,[Company],6181,Taewon Kim
6338,McKesson,[Company],6021,Ceren Budak
6338,McKesson,[Company],5931,Young B. Park 0001
6338,McKesson,[Company],5925,Dahee Lee
6338,McKesson,[Company],5885,Won-Tae Joo
6338,McKesson,[Company],5866,Sang-Sun Lee
6338,McKesson,[Company],5417,Yingze Yang
6338,McKesson,[Company],5274,Youngmee Shin
6338,McKesson,[Company],5107,Zhouyi Sun
6338,McKesson,[Company],5072,Margarida Silveira
6338,McKesson,[Company],4850,Siyu Zhou
6338,McKesson,[Company],4510,Jae-Pil Heo
6338,McKesson,[Company],4390,Fatima Ali Aljanobi
6338,McKesson,[Company],2757,Jun Xiang
6338,McKesson,[Company],2699,Derk L. Arts
6338,McKesson,[Company],2055,Yongchao Tian
6338,McKesson,[Company],2011,Anan Liu
6338,McKesson,[Company],1843,Wenyun Dai
6338,McKesson,[Company],1429,Vassilis Christophides
6338,McKesson,[Company],451,Qiang Ni
6338,McKesson,[Company],435,Jiangcheng Zhu
6339,China State Construction,[Company],6199,Simon Soon-Hyoung Park
6339,China State Construction,[Company],6023,Hatem A. Mahmoud
6339,China State Construction,[Company],5716,Minho Kim
6339,China State Construction,[Company],5598,Giang T. Nguyen 0004
6339,China State Construction,[Company],5350,Yeon-Woo Chang
6339,China State Construction,[Company],5151,Jun Minagawa
6339,China State Construction,[Company],4943,Sangwoo Kang
6339,China State Construction,[Company],4790,Hyunki Kim
6339,China State Construction,[Company],4759,Ye Wu 0003
6339,China State Construction,[Company],4412,Hai-Thien To
6339,China State Construction,[Company],4393,Changki Lee
6339,China State Construction,[Company],3590,Max Fischer
6339,China State Construction,[Company],3424,Radu State
6339,China State Construction,[Company],3112,Lu Chen
6339,China State Construction,[Company],2576,Sarah Cohen-Boulakia
6339,China State Construction,[Company],2426,Ali Hürriyetoglu
6339,China State Construction,[Company],2081,An-An Liu
6339,China State Construction,[Company],2062,Charu C. Aggarwal
6339,China State Construction,[Company],1919,Dezhi Han
6339,China State Construction,[Company],1727,Jianfeng Zhan
6339,China State Construction,[Company],1696,Jun Luo 0007
6339,China State Construction,[Company],1595,Yanfei Zhong
6339,China State Construction,[Company],1569,Andrii Shelestov
6339,China State Construction,[Company],228,Bowen Yu 0003
6340,Saudi Aramco,[Company],6190,Han-Gyu Ko
6340,Saudi Aramco,[Company],6103,Myoungjin Kim
6340,Saudi Aramco,[Company],6028,Yoonmi Chu
6340,Saudi Aramco,[Company],6027,Robert B. Allen
6340,Saudi Aramco,[Company],5928,Serin Lee
6340,Saudi Aramco,[Company],5625,Dan He
6340,Saudi Aramco,[Company],5430,Qingjie Zhao
6340,Saudi Aramco,[Company],4867,Masao Isshiki
6340,Saudi Aramco,[Company],4727,Dongseop Lee
6340,Saudi Aramco,[Company],4483,Hyeonjong Kim
6340,Saudi Aramco,[Company],3551,Wolfgang Gerlach
6340,Saudi Aramco,[Company],3510,Robert Wrembel
6340,Saudi Aramco,[Company],3218,Mark Levene
6340,Saudi Aramco,[Company],3116,David Airehrour
6340,Saudi Aramco,[Company],3100,Emma Wolverson
6340,Saudi Aramco,[Company],3066,Daniel Barajas
6340,Saudi Aramco,[Company],2611,Christine R. Kirkpatrick
6340,Saudi Aramco,[Company],2410,Caihai Zhu
6340,Saudi Aramco,[Company],2371,Hao Wen
6340,Saudi Aramco,[Company],1879,Man Lin
6340,Saudi Aramco,[Company],1846,Dapeng Dong
6340,Saudi Aramco,[Company],1752,Walid Budgaga
6340,Saudi Aramco,[Company],1499,Nazanin Rahnavard
6340,Saudi Aramco,[Company],1441,Xin Xu
6340,Saudi Aramco,[Company],1078,Venkat N. Gudivada
6340,Saudi Aramco,[Company],1032,Ghassan F. Bati
6340,Saudi Aramco,[Company],950,Hao Liu 0026
6340,Saudi Aramco,[Company],264,Ming Yan
6340,Saudi Aramco,[Company],205,Badraddine Aghoutane
6340,Saudi Aramco,[Company],161,Lu Liu 0001
6341,AmerisourceBergen,[Company],5384,Brian D. Davison 0001
6341,AmerisourceBergen,[Company],5241,Ke Yu
6341,AmerisourceBergen,[Company],5117,Won Gi Choi
6341,AmerisourceBergen,[Company],5033,Junze Li
6341,AmerisourceBergen,[Company],4699,Yejin Kim
6341,AmerisourceBergen,[Company],4682,Taewon Kang
6341,AmerisourceBergen,[Company],4675,Jongmin Jo
6341,AmerisourceBergen,[Company],4570,Xiaowen Cao
6341,AmerisourceBergen,[Company],3478,Jianwei Niu
6341,AmerisourceBergen,[Company],3230,Sarthak Kukreti
6341,AmerisourceBergen,[Company],2754,Le Chen
6341,AmerisourceBergen,[Company],2430,Çagri Yoltar
6341,AmerisourceBergen,[Company],2179,Long Cheng 0003
6341,AmerisourceBergen,[Company],1418,Qing Zhang
6341,AmerisourceBergen,[Company],1404,Giulio Coluccia
6341,AmerisourceBergen,[Company],1276,Rendong Ying
6341,AmerisourceBergen,[Company],1170,Jianhua Ma
6341,AmerisourceBergen,[Company],1004,Xiaohu Tang
6341,AmerisourceBergen,[Company],501,Yang Chen 0001
6341,AmerisourceBergen,[Company],270,Zhonghao Xue
6341,AmerisourceBergen,[Company],254,Yongheng Liu
6341,AmerisourceBergen,[Company],238,Youssef Nait Malek
6341,AmerisourceBergen,[Company],195,Said Agoujil
6342,Samsung Electronics,[Company],6242,Jun-Sang Park
6342,Samsung Electronics,[Company],6232,Kyung Chun Lee
6342,Samsung Electronics,[Company],6076,Joseph Finkelstein
6342,Samsung Electronics,[Company],5947,Henry B. L. Duh
6342,Samsung Electronics,[Company],5407,Yong Chen 0008
6342,Samsung Electronics,[Company],5259,Xiaoming Zhang
6342,Samsung Electronics,[Company],5196,Nway Nway Ei
6342,Samsung Electronics,[Company],5179,Zhou Cheng
6342,Samsung Electronics,[Company],5156,Jheng-Long Wu
6342,Samsung Electronics,[Company],5084,Tatsushi Matsubayashi
6342,Samsung Electronics,[Company],4946,Kazumi Kurata
6342,Samsung Electronics,[Company],4918,Takuro Yonezawa
6342,Samsung Electronics,[Company],4593,Muhammad Numan Khan
6342,Samsung Electronics,[Company],3499,Guoying Zhang
6342,Samsung Electronics,[Company],3468,Abdul Razaq 0001
6342,Samsung Electronics,[Company],3453,Jie Hao
6342,Samsung Electronics,[Company],3384,Seongwook Hwangbo
6342,Samsung Electronics,[Company],2741,Zhongyuan Wang
6342,Samsung Electronics,[Company],2709,Dieter Van Uytvanck
6342,Samsung Electronics,[Company],2700,Sebastiaan L. Knijnenburg
6342,Samsung Electronics,[Company],2363,Weiqing Luo
6342,Samsung Electronics,[Company],2215,Feng Zhao 0003
6342,Samsung Electronics,[Company],1922,Quentin Mair
6342,Samsung Electronics,[Company],1827,Chonggang Wang
6342,Samsung Electronics,[Company],1767,Liuhua Chen
6342,Samsung Electronics,[Company],1765,Chenxi Qiu
6342,Samsung Electronics,[Company],1761,Xun Yi
6342,Samsung Electronics,[Company],1506,Yaliang Li
6342,Samsung Electronics,[Company],1309,Liang Zhang
6342,Samsung Electronics,[Company],1172,Huan Yan
6342,Samsung Electronics,[Company],1018,Ramamohanarao Kotagiri
6342,Samsung Electronics,[Company],975,Christian Esposito
6343,Ping An Insurance,[Company],6092,Vincent W. Zheng
6343,Ping An Insurance,[Company],5907,Yong-Ik Yoon 0001
6343,Ping An Insurance,[Company],5906,Hancheol Park
6343,Ping An Insurance,[Company],5546,Xuan Zhao
6343,Ping An Insurance,[Company],5494,Lejian Liao
6343,Ping An Insurance,[Company],5345,Hongjun Lim
6343,Ping An Insurance,[Company],5057,Kotaro Nakano
6343,Ping An Insurance,[Company],5026,Jangsoo Lee
6343,Ping An Insurance,[Company],4862,Minyoung Seo
6343,Ping An Insurance,[Company],4614,Qiang Zhang
6343,Ping An Insurance,[Company],4480,Hyeong-Jin Kim
6343,Ping An Insurance,[Company],3516,Jeff Dost
6343,Ping An Insurance,[Company],3458,ChunGang Yan
6343,Ping An Insurance,[Company],3146,Hirokazu Shimauchi
6343,Ping An Insurance,[Company],3068,Mosopefoluwa Ogundipe
6343,Ping An Insurance,[Company],2428,Osman Mutlu
6343,Ping An Insurance,[Company],2187,Qiang Qu
6343,Ping An Insurance,[Company],2130,Hideyuki Shamoto
6343,Ping An Insurance,[Company],2119,Farhan Khan
6343,Ping An Insurance,[Company],1680,Bin Cao 0005
6343,Ping An Insurance,[Company],1489,Na Ruan
6343,Ping An Insurance,[Company],1358,Qiang-Sheng Hua
6343,Ping An Insurance,[Company],979,Yong Peng
6343,Ping An Insurance,[Company],969,Shrideep Pallickara
6343,Ping An Insurance,[Company],258,Youhui Zhang
6344,BP,[Company],5990,Chih-Hua Tai
6344,BP,[Company],5942,Mi-Seon Choi
6344,BP,[Company],5646,Lijun Qian
6344,BP,[Company],5617,Hyunkyo Oh
6344,BP,[Company],5537,Xiao Xu
6344,BP,[Company],5363,Seunghee Kim
6344,BP,[Company],5359,Jaeseob Han
6344,BP,[Company],5288,Ruifeng Pan
6344,BP,[Company],5212,Liru Guo
6344,BP,[Company],4732,Seyun Lee
6344,BP,[Company],4715,U-Ju Gim
6344,BP,[Company],4647,Kazuyuki Hara
6344,BP,[Company],4493,Kenji Hatano
6344,BP,[Company],3573,Pablo Fuentes
6344,BP,[Company],3532,Sören Auer
6344,BP,[Company],3514,Daniel C. Bradley
6344,BP,[Company],3339,Xiaoyi Lu
6344,BP,[Company],3175,Mihira Wanninayake
6344,BP,[Company],2519,Hui Wen
6344,BP,[Company],2141,Qi Yu 0001
6344,BP,[Company],2124,Teng Li
6344,BP,[Company],2040,Hossam M. Hammady
6344,BP,[Company],1991,Lars Kulik
6344,BP,[Company],1942,Yaqiang Yao
6344,BP,[Company],1488,Hongjian Peng
6344,BP,[Company],1397,MengChu Zhou
6344,BP,[Company],1184,Kaijin Zhang
6344,BP,[Company],1060,Wei Yu 0002
6344,BP,[Company],966,Daniel Rammer
6344,BP,[Company],928,Chengqiang Huang
6344,BP,[Company],440,Yike Guo
6344,BP,[Company],345,Nengjun Zhu
6345,Shell,[Company],5630,Jusop Choi
6345,Shell,[Company],5578,Cong Zhang
6345,Shell,[Company],5487,Juntae Kim
6345,Shell,[Company],5451,Kyu-Hyung Kim
6345,Shell,[Company],5320,Kazuyuki Shudo
6345,Shell,[Company],5224,Kyoungsoo Bok
6345,Shell,[Company],4820,Muhammad Sualeh
6345,Shell,[Company],4797,Luis G. Marin
6345,Shell,[Company],4754,Bin Liu 0021
6345,Shell,[Company],4747,Guangyu Li
6345,Shell,[Company],3558,Folker Meyer
6345,Shell,[Company],2790,Yanghua Xiao
6345,Shell,[Company],2582,Daniel Schober
6345,Shell,[Company],2449,Atif Latif
6345,Shell,[Company],2353,Yuxia Yang
6345,Shell,[Company],1847,John Herbert
6345,Shell,[Company],1757,Arezou Soltani Panah
6345,Shell,[Company],1731,Yu Kong
6345,Shell,[Company],1524,Jie Bao 0003
6345,Shell,[Company],1445,Daniel Thalmann
6345,Shell,[Company],244,Selvaraj Chandragandhi
6346,ICBC,[Company],6005,Nojun Kwak
6346,ICBC,[Company],5964,Cheqing Jin
6346,ICBC,[Company],5768,Latifur Khan
6346,ICBC,[Company],5434,Jianwei Zhang
6346,ICBC,[Company],5394,Jae-Hwan Ryu
6346,ICBC,[Company],5307,Tae Wook Ha
6346,ICBC,[Company],5140,Chao-Wei Yang
6346,ICBC,[Company],5014,Kouji Kishi
6346,ICBC,[Company],4990,Ki-Joune Li
6346,ICBC,[Company],4673,Sung-Su Jang
6346,ICBC,[Company],4668,Minji Jeon
6346,ICBC,[Company],4592,Aftab Alam
6346,ICBC,[Company],4516,Soo Jung Moon
6346,ICBC,[Company],4514,Chae-Gyun Lim
6346,ICBC,[Company],4491,Subhankar Mishra
6346,ICBC,[Company],3526,Lars Carlsson
6346,ICBC,[Company],3496,Chunhong Zhang
6346,ICBC,[Company],3227,Shu Yamamoto
6346,ICBC,[Company],3209,Justin Chu
6346,ICBC,[Company],3192,Peng Zhao
6346,ICBC,[Company],3055,Md. Riftabin Kabir
6346,ICBC,[Company],2618,Philippe Rocca-Serra
6346,ICBC,[Company],1581,Grigorios Tsagkatakis
6346,ICBC,[Company],1258,Jia-Yang Chen
6346,ICBC,[Company],1216,Ricardo J. G. B. Campello
6346,ICBC,[Company],1181,Zhigang Liu 0006
6346,ICBC,[Company],486,Mengyun Yang
6347,Alphabet,[Company],6195,Kihong Lee
6347,Alphabet,[Company],6173,Hyun-Ae Park
6347,Alphabet,[Company],4926,Liye Guo
6347,Alphabet,[Company],4877,Masatoshi Yoshikawa
6347,Alphabet,[Company],3251,Muhammad Iqbal
6347,Alphabet,[Company],3077,Muhammad K. Ali
6347,Alphabet,[Company],2447,Hanifeh Khayyeri
6347,Alphabet,[Company],2129,Zhu Han 0001
6347,Alphabet,[Company],2082,Tolga Tasdizen
6347,Alphabet,[Company],1758,Ali Yavari
6347,Alphabet,[Company],1442,Junfei Qiao 0001
6347,Alphabet,[Company],1097,Valerio La Gatta
6347,Alphabet,[Company],1065,Yining Ye
6347,Alphabet,[Company],149,Chenwei Tang
6348,Foxconn,[Company],5654,Luca Morandini
6348,Foxconn,[Company],5336,Jae Sung Lee
6348,Foxconn,[Company],5211,Ke Zhang 0005
6348,Foxconn,[Company],5200,Pengya Zhao
6348,Foxconn,[Company],5190,Yafei Wang
6348,Foxconn,[Company],5071,João Pereira
6348,Foxconn,[Company],5029,Young-Woo Kwon 0001
6348,Foxconn,[Company],4892,Yi-Ming Chang
6348,Foxconn,[Company],4733,Ji-Hwan Kim
6348,Foxconn,[Company],4659,Shen-Hang Huang
6348,Foxconn,[Company],4559,Thuy Nguyen Thanh
6348,Foxconn,[Company],4555,Soyeon Lee
6348,Foxconn,[Company],3553,Tobias Paczian
6348,Foxconn,[Company],3254,Hasan Farooq
6348,Foxconn,[Company],3115,Marianne Cherrington
6348,Foxconn,[Company],1876,Harrison Chandler
6348,Foxconn,[Company],1423,Pierre Soille
6348,Foxconn,[Company],1329,Shweta Ware
6348,Foxconn,[Company],1277,Peilin Liu
6348,Foxconn,[Company],1039,Claudia Plant
6348,Foxconn,[Company],947,Bowen Sun
6349,ExxonMobil,[Company],5914,Shengbin Cao
6349,ExxonMobil,[Company],5813,Hyun-Kook Jang
6349,ExxonMobil,[Company],5733,Kyunglag Kwon
6349,ExxonMobil,[Company],5642,The-Hien Dang-Ha
6349,ExxonMobil,[Company],5401,Xunge Liang
6349,ExxonMobil,[Company],5113,Hanseung Sung
6349,ExxonMobil,[Company],4913,Vendel Toth
6349,ExxonMobil,[Company],4880,Jolie Martin
6349,ExxonMobil,[Company],4859,Seunghyun Son
6349,ExxonMobil,[Company],4791,Sungjin Park
6349,ExxonMobil,[Company],2533,Tao Chen
6349,ExxonMobil,[Company],2499,Viet-Phuong La
6349,ExxonMobil,[Company],1898,Yongxin Zhu 0001
6349,ExxonMobil,[Company],1892,Rami Sellami
6349,ExxonMobil,[Company],1724,Yingjie Shi
6349,ExxonMobil,[Company],1462,Xin Li 0001
6349,ExxonMobil,[Company],1320,Sakineh Yazdanparast
6349,ExxonMobil,[Company],1253,Ayumu Kubota
6349,ExxonMobil,[Company],1229,Ulrich Engelke
6349,ExxonMobil,[Company],1199,Sudeep Sarkar
